sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
SL0183STR07PRD018,2024-07-02,STR07,PRD018,9,3883.85,34954.69
SL0183STR07PRD010,2024-07-02,STR07,PRD010,8,3258.76,26070.08
SL0183STR07PRD025,2024-07-02,STR07,PRD025,14,4219.08,59067.15
SL0183STR07PRD015,2024-07-02,STR07,PRD015,9,4027.88,36250.92
SL0183STR07PRD026,2024-07-02,STR07,PRD026,12,790.69,9488.25
SL0183STR07PRD040,2024-07-02,STR07,PRD040,8,1317.23,10537.86
SL0183STR07PRD005,2024-07-02,STR07,PRD005,14,3562.95,49881.23
SL0183STR08PRD004,2024-07-02,STR08,PRD004,14,2208.32,30916.43
SL0183STR08PRD011,2024-07-02,STR08,PRD011,6,1438.18,8629.09
SL0183STR08PRD046,2024-07-02,STR08,PRD046,10,1527.34,15273.44
SL0183STR08PRD015,2024-07-02,STR08,PRD015,8,4305.77,34446.14
SL0183STR08PRD048,2024-07-02,STR08,PRD048,12,315.48,3785.76
SL0183STR08PRD032,2024-07-02,STR08,PRD032,12,2188.48,26261.77
SL0183STR08PRD003,2024-07-02,STR08,PRD003,4,1219.42,4877.68
SL0183STR08PRD009,2024-07-02,STR08,PRD009,9,4458.04,40122.32
SL0183STR08PRD018,2024-07-02,STR08,PRD018,9,3672.76,33054.88
SL0183STR08PRD002,2024-07-02,STR08,PRD002,10,456.48,4564.81
SL0183STR08PRD010,2024-07-02,STR08,PRD010,10,3180.5,31805.03
SL0183STR08PRD017,2024-07-02,STR08,PRD017,6,1928.45,11570.73
SL0183STR08PRD008,2024-07-02,STR08,PRD008,13,5107.06,66391.75
SL0183STR08PRD033,2024-07-02,STR08,PRD033,7,358.54,2509.76
SL0183STR08PRD031,2024-07-02,STR08,PRD031,8,3854.21,30833.7
SL0183STR08PRD035,2024-07-02,STR08,PRD035,12,4468.46,53621.58
SL0183STR08PRD036,2024-07-02,STR08,PRD036,6,3255.44,19532.66
SL0183STR08PRD037,2024-07-02,STR08,PRD037,8,2336.72,18693.75
SL0183STR08PRD021,2024-07-02,STR08,PRD021,8,357.71,2861.68
SL0183STR08PRD019,2024-07-02,STR08,PRD019,6,1940.46,11642.79
SL0183STR08PRD030,2024-07-02,STR08,PRD030,14,877.32,12282.53
SL0183STR08PRD027,2024-07-02,STR08,PRD027,8,1657.57,13260.53
SL0183STR08PRD005,2024-07-02,STR08,PRD005,11,3377.96,37157.53
SL0183STR08PRD039,2024-07-02,STR08,PRD039,9,3420.46,30784.16
SL0183STR08PRD023,2024-07-02,STR08,PRD023,6,3905.1,23430.59
SL0183STR08PRD024,2024-07-02,STR08,PRD024,3,2265.27,6795.8
SL0183STR08PRD022,2024-07-02,STR08,PRD022,7,4787.96,33515.72
SL0183STR08PRD013,2024-07-02,STR08,PRD013,8,2806.76,22454.11
SL0183STR08PRD042,2024-07-02,STR08,PRD042,11,522.97,5752.69
SL0183STR08PRD014,2024-07-02,STR08,PRD014,11,4894.55,53840.03
SL0183STR08PRD016,2024-07-02,STR08,PRD016,7,1418.71,9930.97
SL0183STR08PRD050,2024-07-02,STR08,PRD050,6,2947.09,17682.57
SL0183STR08PRD043,2024-07-02,STR08,PRD043,6,2131.21,12787.28
SL0183STR08PRD044,2024-07-02,STR08,PRD044,7,2015.75,14110.26
SL0183STR09PRD007,2024-07-02,STR09,PRD007,9,1341.93,12077.4
SL0183STR09PRD029,2024-07-02,STR09,PRD029,11,4958.64,54545.07
SL0183STR09PRD031,2024-07-02,STR09,PRD031,12,3799.04,45588.43
SL0183STR09PRD027,2024-07-02,STR09,PRD027,6,1662.66,9975.97
SL0183STR09PRD047,2024-07-02,STR09,PRD047,8,326.0,2607.97
SL0183STR09PRD020,2024-07-02,STR09,PRD020,10,3835.22,38352.23
SL0183STR09PRD003,2024-07-02,STR09,PRD003,9,1196.17,10765.54
SL0183STR09PRD004,2024-07-02,STR09,PRD004,9,2179.96,19619.6
SL0183STR09PRD049,2024-07-02,STR09,PRD049,7,380.24,2661.69
SL0183STR09PRD009,2024-07-02,STR09,PRD009,8,4480.93,35847.42
SL0183STR09PRD002,2024-07-02,STR09,PRD002,12,470.3,5643.56
SL0183STR09PRD014,2024-07-02,STR09,PRD014,10,5045.32,50453.23
SL0183STR09PRD011,2024-07-02,STR09,PRD011,16,1409.63,22554.03
SL0183STR09PRD010,2024-07-02,STR09,PRD010,9,3349.51,30145.63
SL0183STR09PRD022,2024-07-02,STR09,PRD022,9,4698.16,42283.47
SL0183STR09PRD035,2024-07-02,STR09,PRD035,10,4511.87,45118.73
SL0183STR09PRD024,2024-07-02,STR09,PRD024,10,2395.25,23952.54
SL0183STR09PRD042,2024-07-02,STR09,PRD042,7,532.1,3724.67
SL0183STR09PRD037,2024-07-02,STR09,PRD037,7,2414.25,16899.74
SL0183STR09PRD023,2024-07-02,STR09,PRD023,13,3850.97,50062.56
SL0183STR09PRD018,2024-07-02,STR09,PRD018,6,3894.41,23366.46
SL0183STR09PRD006,2024-07-02,STR09,PRD006,8,546.43,4371.44
SL0183STR09PRD017,2024-07-02,STR09,PRD017,8,2096.39,16771.09
SL0183STR09PRD038,2024-07-02,STR09,PRD038,14,3446.6,48252.44
SL0183STR09PRD021,2024-07-02,STR09,PRD021,9,347.43,3126.86
SL0183STR09PRD045,2024-07-02,STR09,PRD045,12,3559.95,42719.35
SL0183STR09PRD016,2024-07-02,STR09,PRD016,12,1359.11,16309.33
SL0183STR09PRD043,2024-07-02,STR09,PRD043,8,2089.8,16718.44
SL0183STR09PRD005,2024-07-02,STR09,PRD005,9,3504.94,31544.44
SL0183STR09PRD048,2024-07-02,STR09,PRD048,10,336.4,3363.96
SL0183STR09PRD046,2024-07-02,STR09,PRD046,3,1569.86,4709.59
SL0183STR09PRD034,2024-07-02,STR09,PRD034,7,1117.93,7825.54
SL0183STR09PRD028,2024-07-02,STR09,PRD028,6,332.31,1993.87
SL0183STR09PRD012,2024-07-02,STR09,PRD012,7,1124.97,7874.78
SL0183STR10PRD031,2024-07-02,STR10,PRD031,11,3713.1,40844.1
SL0183STR10PRD003,2024-07-02,STR10,PRD003,8,1155.67,9245.32
SL0183STR10PRD015,2024-07-02,STR10,PRD015,9,4107.15,36964.36
SL0183STR10PRD004,2024-07-02,STR10,PRD004,12,2131.61,25579.37
SL0183STR10PRD013,2024-07-02,STR10,PRD013,9,2632.18,23689.62
SL0183STR10PRD025,2024-07-02,STR10,PRD025,8,4191.88,33535.02
SL0183STR10PRD033,2024-07-02,STR10,PRD033,8,359.78,2878.2
SL0183STR10PRD032,2024-07-02,STR10,PRD032,5,2257.48,11287.42
SL0183STR10PRD048,2024-07-02,STR10,PRD048,7,332.23,2325.61
SL0183STR10PRD016,2024-07-02,STR10,PRD016,9,1368.74,12318.66
SL0183STR10PRD039,2024-07-02,STR10,PRD039,11,3304.89,36353.83
SL0183STR10PRD005,2024-07-02,STR10,PRD005,4,3505.88,14023.52
SL0183STR10PRD007,2024-07-02,STR10,PRD007,9,1306.61,11759.52
SL0183STR10PRD022,2024-07-02,STR10,PRD022,12,4701.1,56413.15
SL0183STR10PRD036,2024-07-02,STR10,PRD036,12,3348.07,40176.84
SL0183STR10PRD017,2024-07-02,STR10,PRD017,8,1954.62,15637.0
SL0183STR10PRD014,2024-07-02,STR10,PRD014,13,5180.91,67351.88
SL0183STR10PRD049,2024-07-02,STR10,PRD049,6,391.43,2348.56
SL0183STR10PRD008,2024-07-02,STR10,PRD008,9,4813.73,43323.57
SL0183STR10PRD043,2024-07-02,STR10,PRD043,10,2142.15,21421.51
SL0183STR10PRD030,2024-07-02,STR10,PRD030,6,889.64,5337.86
SL0183STR10PRD044,2024-07-02,STR10,PRD044,9,2018.62,18167.61
SL0183STR10PRD050,2024-07-02,STR10,PRD050,4,2990.84,11963.34
SL0183STR10PRD009,2024-07-02,STR10,PRD009,6,4224.25,25345.52
SL0183STR10PRD018,2024-07-02,STR10,PRD018,8,3779.14,30233.1
SL0183STR10PRD041,2024-07-02,STR10,PRD041,6,969.13,5814.77
SL0183STR10PRD010,2024-07-02,STR10,PRD010,13,3477.74,45210.61
SL0183STR10PRD006,2024-07-02,STR10,PRD006,6,576.99,3461.96
SL0183STR10PRD040,2024-07-02,STR10,PRD040,6,1255.0,7530.01
SL0183STR10PRD045,2024-07-02,STR10,PRD045,10,3418.12,34181.16
SL0183STR10PRD027,2024-07-02,STR10,PRD027,8,1684.49,13475.94
SL0183STR10PRD019,2024-07-02,STR10,PRD019,9,1939.75,17457.71
SL0183STR10PRD038,2024-07-02,STR10,PRD038,7,3264.05,22848.32
SL0183STR10PRD011,2024-07-02,STR10,PRD011,12,1491.89,17902.74
SL0183STR10PRD037,2024-07-02,STR10,PRD037,10,2494.81,24948.08
SL0184STR01PRD038,2024-07-03,STR01,PRD038,8,3361.53,26892.27
SL0184STR01PRD044,2024-07-03,STR01,PRD044,7,1834.44,12841.08
SL0184STR01PRD041,2024-07-03,STR01,PRD041,12,988.5,11862.0
SL0184STR01PRD050,2024-07-03,STR01,PRD050,9,2887.87,25990.83
SL0184STR01PRD006,2024-07-03,STR01,PRD006,6,529.67,3178.0
SL0184STR01PRD017,2024-07-03,STR01,PRD017,11,1975.63,21731.89
SL0184STR01PRD013,2024-07-03,STR01,PRD013,6,2616.55,15699.28
SL0184STR01PRD001,2024-07-03,STR01,PRD001,9,3667.27,33005.39
SL0184STR01PRD004,2024-07-03,STR01,PRD004,7,2182.66,15278.6
SL0184STR01PRD018,2024-07-03,STR01,PRD018,12,3886.34,46636.1
SL0184STR01PRD002,2024-07-03,STR01,PRD002,12,484.74,5816.93
SL0184STR01PRD027,2024-07-03,STR01,PRD027,8,1727.73,13821.85
SL0184STR01PRD049,2024-07-03,STR01,PRD049,9,399.47,3595.19
SL0184STR01PRD034,2024-07-03,STR01,PRD034,10,1194.9,11949.02
SL0184STR01PRD035,2024-07-03,STR01,PRD035,10,4665.85,46658.5
SL0184STR01PRD039,2024-07-03,STR01,PRD039,10,3543.29,35432.9
SL0184STR01PRD033,2024-07-03,STR01,PRD033,8,366.71,2933.7
SL0184STR01PRD020,2024-07-03,STR01,PRD020,10,3662.98,36629.85
SL0184STR01PRD029,2024-07-03,STR01,PRD029,15,4650.06,69750.88
SL0184STR01PRD011,2024-07-03,STR01,PRD011,8,1443.58,11548.6
SL0184STR01PRD019,2024-07-03,STR01,PRD019,6,2074.09,12444.55
SL0184STR01PRD031,2024-07-03,STR01,PRD031,11,3914.88,43063.68
SL0184STR01PRD003,2024-07-03,STR01,PRD003,5,1185.9,5929.5
SL0184STR01PRD045,2024-07-03,STR01,PRD045,6,3481.61,20889.69
SL0184STR01PRD047,2024-07-03,STR01,PRD047,11,335.9,3694.9
SL0184STR01PRD032,2024-07-03,STR01,PRD032,10,2204.92,22049.15
SL0184STR01PRD026,2024-07-03,STR01,PRD026,8,810.97,6487.77
SL0184STR01PRD042,2024-07-03,STR01,PRD042,8,559.88,4479.03
SL0184STR01PRD009,2024-07-03,STR01,PRD009,8,4489.95,35919.62
SL0184STR01PRD043,2024-07-03,STR01,PRD043,7,1976.14,13832.95
SL0184STR01PRD007,2024-07-03,STR01,PRD007,9,1407.31,12665.76
SL0184STR01PRD025,2024-07-03,STR01,PRD025,13,4334.93,56354.06
SL0184STR01PRD022,2024-07-03,STR01,PRD022,10,4866.65,48666.52
SL0184STR02PRD019,2024-07-03,STR02,PRD019,7,2087.17,14610.17
SL0184STR02PRD023,2024-07-03,STR02,PRD023,10,3949.26,39492.58
SL0184STR02PRD031,2024-07-03,STR02,PRD031,8,3858.22,30865.73
SL0184STR02PRD014,2024-07-03,STR02,PRD014,6,5068.07,30408.45
SL0184STR02PRD001,2024-07-03,STR02,PRD001,14,3799.63,53194.83
SL0184STR02PRD029,2024-07-03,STR02,PRD029,7,4819.32,33735.27
SL0184STR02PRD007,2024-07-03,STR02,PRD007,6,1326.04,7956.23
SL0184STR02PRD044,2024-07-03,STR02,PRD044,9,2011.01,18099.11
SL0184STR02PRD004,2024-07-03,STR02,PRD004,13,2101.11,27314.44
SL0184STR02PRD011,2024-07-03,STR02,PRD011,11,1417.8,15595.82
SL0184STR02PRD021,2024-07-03,STR02,PRD021,9,356.2,3205.76
SL0184STR02PRD010,2024-07-03,STR02,PRD010,9,3287.5,29587.53
SL0184STR02PRD025,2024-07-03,STR02,PRD025,4,4466.56,17866.24
SL0184STR02PRD022,2024-07-03,STR02,PRD022,12,4797.83,57573.92
SL0184STR02PRD045,2024-07-03,STR02,PRD045,9,3595.81,32362.33
SL0184STR02PRD015,2024-07-03,STR02,PRD015,7,4054.5,28381.51
SL0184STR02PRD036,2024-07-03,STR02,PRD036,11,3214.78,35362.61
SL0184STR02PRD035,2024-07-03,STR02,PRD035,8,4623.12,36984.99
SL0184STR02PRD013,2024-07-03,STR02,PRD013,13,2572.06,33436.77
SL0184STR02PRD048,2024-07-03,STR02,PRD048,9,322.58,2903.19
SL0184STR02PRD039,2024-07-03,STR02,PRD039,12,3461.02,41532.29
SL0184STR02PRD003,2024-07-03,STR02,PRD003,11,1189.25,13081.7
SL0184STR03PRD029,2024-07-03,STR03,PRD029,12,4992.81,59913.76
SL0184STR03PRD016,2024-07-03,STR03,PRD016,5,1311.35,6556.75
SL0184STR03PRD015,2024-07-03,STR03,PRD015,8,4267.21,34137.68
SL0184STR03PRD037,2024-07-03,STR03,PRD037,12,2317.0,27804.03
SL0184STR03PRD050,2024-07-03,STR03,PRD050,5,2994.33,14971.65
SL0184STR03PRD035,2024-07-03,STR03,PRD035,10,4442.87,44428.73
SL0184STR03PRD024,2024-07-03,STR03,PRD024,11,2230.58,24536.43
SL0184STR03PRD004,2024-07-03,STR03,PRD004,12,2111.78,25341.39
SL0184STR03PRD049,2024-07-03,STR03,PRD049,11,393.76,4331.38
SL0184STR03PRD046,2024-07-03,STR03,PRD046,8,1589.85,12718.82
SL0184STR03PRD044,2024-07-03,STR03,PRD044,12,1975.02,23700.22
SL0184STR03PRD012,2024-07-03,STR03,PRD012,8,1056.67,8453.33
SL0184STR03PRD042,2024-07-03,STR03,PRD042,12,534.49,6413.87
SL0184STR03PRD038,2024-07-03,STR03,PRD038,8,3443.91,27551.3
SL0184STR03PRD023,2024-07-03,STR03,PRD023,12,3967.19,47606.3
SL0184STR03PRD040,2024-07-03,STR03,PRD040,11,1297.81,14275.94
SL0184STR03PRD017,2024-07-03,STR03,PRD017,7,1972.38,13806.65
SL0184STR03PRD039,2024-07-03,STR03,PRD039,6,3445.03,20670.17
SL0184STR03PRD003,2024-07-03,STR03,PRD003,13,1183.77,15389.03
SL0184STR03PRD034,2024-07-03,STR03,PRD034,10,1091.91,10919.12
SL0184STR03PRD013,2024-07-03,STR03,PRD013,11,2734.57,30080.26
SL0184STR03PRD048,2024-07-03,STR03,PRD048,9,345.65,3110.81
SL0184STR04PRD050,2024-07-03,STR04,PRD050,5,3037.58,15187.92
SL0184STR04PRD004,2024-07-03,STR04,PRD004,8,2160.43,17283.47
SL0184STR04PRD018,2024-07-03,STR04,PRD018,12,3670.49,44045.88
SL0184STR04PRD033,2024-07-03,STR04,PRD033,9,383.52,3451.65
SL0184STR04PRD022,2024-07-03,STR04,PRD022,9,4919.82,44278.41
SL0184STR04PRD024,2024-07-03,STR04,PRD024,4,2285.29,9141.17
SL0184STR04PRD007,2024-07-03,STR04,PRD007,4,1339.18,5356.72
SL0184STR04PRD013,2024-07-03,STR04,PRD013,7,2767.93,19375.53
SL0184STR04PRD044,2024-07-03,STR04,PRD044,10,1948.2,19482.03
SL0184STR04PRD015,2024-07-03,STR04,PRD015,9,4241.13,38170.16
SL0184STR04PRD034,2024-07-03,STR04,PRD034,10,1179.06,11790.62
SL0184STR04PRD017,2024-07-03,STR04,PRD017,7,1909.44,13366.1
SL0184STR04PRD041,2024-07-03,STR04,PRD041,14,999.22,13989.09
SL0184STR04PRD027,2024-07-03,STR04,PRD027,6,1584.58,9507.48
SL0184STR04PRD025,2024-07-03,STR04,PRD025,6,4173.11,25038.68
SL0184STR04PRD005,2024-07-03,STR04,PRD005,9,3366.46,30298.13
SL0184STR04PRD035,2024-07-03,STR04,PRD035,10,4456.9,44568.96
SL0184STR04PRD043,2024-07-03,STR04,PRD043,11,1964.64,21611.06
SL0184STR04PRD045,2024-07-03,STR04,PRD045,9,3383.07,30447.62
SL0184STR04PRD023,2024-07-03,STR04,PRD023,12,3791.17,45494.05
SL0184STR04PRD039,2024-07-03,STR04,PRD039,14,3403.1,47643.34
SL0184STR04PRD028,2024-07-03,STR04,PRD028,10,339.66,3396.63
SL0184STR04PRD031,2024-07-03,STR04,PRD031,10,3872.61,38726.13
SL0184STR04PRD036,2024-07-03,STR04,PRD036,4,3208.05,12832.21
SL0184STR04PRD021,2024-07-03,STR04,PRD021,14,351.93,4927.02
SL0184STR04PRD048,2024-07-03,STR04,PRD048,6,315.36,1892.15
SL0184STR04PRD037,2024-07-03,STR04,PRD037,8,2407.88,19263.01
SL0184STR04PRD009,2024-07-03,STR04,PRD009,11,4514.78,49662.56
SL0184STR04PRD012,2024-07-03,STR04,PRD012,7,1087.71,7613.98
SL0184STR04PRD016,2024-07-03,STR04,PRD016,10,1372.36,13723.58
SL0184STR05PRD038,2024-07-03,STR05,PRD038,11,3197.53,35172.79
SL0184STR05PRD036,2024-07-03,STR05,PRD036,5,3242.63,16213.16
SL0184STR05PRD003,2024-07-03,STR05,PRD003,13,1235.35,16059.6
SL0184STR05PRD049,2024-07-03,STR05,PRD049,12,392.83,4713.99
SL0184STR05PRD032,2024-07-03,STR05,PRD032,14,2262.85,31679.84
SL0184STR05PRD020,2024-07-03,STR05,PRD020,7,3634.92,25444.46
SL0184STR05PRD022,2024-07-03,STR05,PRD022,11,4882.84,53711.21
SL0184STR05PRD027,2024-07-03,STR05,PRD027,12,1734.3,20811.56
SL0184STR05PRD016,2024-07-03,STR05,PRD016,9,1331.67,11985.05
SL0184STR05PRD018,2024-07-03,STR05,PRD018,9,3725.82,33532.38
SL0184STR05PRD031,2024-07-03,STR05,PRD031,7,3954.46,27681.22
SL0184STR05PRD042,2024-07-03,STR05,PRD042,12,552.91,6634.9
SL0184STR05PRD029,2024-07-03,STR05,PRD029,10,5018.27,50182.66
SL0184STR05PRD011,2024-07-03,STR05,PRD011,13,1453.79,18899.31
SL0184STR05PRD047,2024-07-03,STR05,PRD047,9,344.27,3098.44
SL0184STR05PRD039,2024-07-03,STR05,PRD039,8,3240.85,25926.83
SL0184STR05PRD004,2024-07-03,STR05,PRD004,13,2161.57,28100.47
SL0184STR05PRD048,2024-07-03,STR05,PRD048,6,340.69,2044.12
SL0184STR05PRD014,2024-07-03,STR05,PRD014,9,4784.34,43059.06
SL0184STR05PRD025,2024-07-03,STR05,PRD025,13,4449.15,57838.97
SL0184STR05PRD002,2024-07-03,STR05,PRD002,9,460.68,4146.16
SL0184STR05PRD046,2024-07-03,STR05,PRD046,3,1455.12,4365.36
SL0184STR05PRD007,2024-07-03,STR05,PRD007,16,1389.09,22225.41
SL0184STR05PRD008,2024-07-03,STR05,PRD008,12,4889.21,58670.55
SL0184STR05PRD041,2024-07-03,STR05,PRD041,10,1003.31,10033.14
SL0184STR05PRD013,2024-07-03,STR05,PRD013,5,2696.07,13480.36
SL0184STR05PRD021,2024-07-03,STR05,PRD021,9,354.43,3189.9
SL0184STR05PRD034,2024-07-03,STR05,PRD034,5,1184.43,5922.14
SL0184STR05PRD050,2024-07-03,STR05,PRD050,14,2832.46,39654.47
SL0184STR05PRD030,2024-07-03,STR05,PRD030,6,848.82,5092.94
SL0184STR06PRD012,2024-07-03,STR06,PRD012,9,1128.96,10160.61
SL0184STR06PRD027,2024-07-03,STR06,PRD027,15,1606.99,24104.9
SL0184STR06PRD017,2024-07-03,STR06,PRD017,7,2003.5,14024.48
SL0184STR06PRD010,2024-07-03,STR06,PRD010,10,3170.41,31704.14
SL0184STR06PRD048,2024-07-03,STR06,PRD048,8,329.11,2632.85
SL0184STR06PRD001,2024-07-03,STR06,PRD001,9,3807.74,34269.7
SL0184STR06PRD003,2024-07-03,STR06,PRD003,7,1229.25,8604.77
SL0184STR06PRD007,2024-07-03,STR06,PRD007,10,1293.85,12938.5
SL0184STR06PRD031,2024-07-03,STR06,PRD031,10,3930.2,39302.05
SL0184STR06PRD018,2024-07-03,STR06,PRD018,12,3907.75,46892.97
SL0184STR06PRD011,2024-07-03,STR06,PRD011,10,1451.86,14518.6
SL0184STR06PRD024,2024-07-03,STR06,PRD024,9,2260.69,20346.23
SL0184STR06PRD043,2024-07-03,STR06,PRD043,10,2042.72,20427.19
SL0184STR06PRD019,2024-07-03,STR06,PRD019,4,1994.91,7979.64
SL0184STR06PRD046,2024-07-03,STR06,PRD046,5,1572.32,7861.58
SL0184STR06PRD042,2024-07-03,STR06,PRD042,9,524.45,4720.04
SL0184STR06PRD016,2024-07-03,STR06,PRD016,7,1393.77,9756.4
SL0184STR06PRD013,2024-07-03,STR06,PRD013,6,2561.93,15371.56
SL0184STR06PRD015,2024-07-03,STR06,PRD015,11,4277.85,47056.4
SL0184STR07PRD049,2024-07-03,STR07,PRD049,5,400.78,2003.9
SL0184STR07PRD029,2024-07-03,STR07,PRD029,6,4809.01,28854.05
SL0184STR07PRD045,2024-07-03,STR07,PRD045,10,3548.68,35486.84
SL0184STR07PRD007,2024-07-03,STR07,PRD007,8,1413.99,11311.93
SL0184STR07PRD002,2024-07-03,STR07,PRD002,10,479.02,4790.19
SL0184STR07PRD003,2024-07-03,STR07,PRD003,11,1258.46,13843.1
SL0184STR07PRD010,2024-07-03,STR07,PRD010,8,3448.55,27588.38
SL0184STR07PRD050,2024-07-03,STR07,PRD050,11,2832.64,31159.07
SL0184STR07PRD022,2024-07-03,STR07,PRD022,4,4830.81,19323.25
SL0184STR07PRD032,2024-07-03,STR07,PRD032,6,2266.06,13596.35
SL0184STR07PRD036,2024-07-03,STR07,PRD036,7,3345.48,23418.38
SL0184STR07PRD039,2024-07-03,STR07,PRD039,8,3371.49,26971.89
SL0184STR07PRD035,2024-07-03,STR07,PRD035,12,4658.79,55905.5
SL0184STR07PRD027,2024-07-03,STR07,PRD027,4,1710.6,6842.41
SL0184STR07PRD038,2024-07-03,STR07,PRD038,6,3356.63,20139.79
SL0184STR07PRD031,2024-07-03,STR07,PRD031,10,3639.47,36394.73
SL0184STR07PRD041,2024-07-03,STR07,PRD041,7,1002.4,7016.77
SL0184STR07PRD008,2024-07-03,STR07,PRD008,12,5044.88,60538.54
SL0184STR07PRD033,2024-07-03,STR07,PRD033,8,373.35,2986.83
SL0184STR07PRD014,2024-07-03,STR07,PRD014,21,5006.69,105140.47
SL0184STR07PRD009,2024-07-03,STR07,PRD009,10,4592.77,45927.69
SL0184STR07PRD020,2024-07-03,STR07,PRD020,7,3676.77,25737.38
SL0184STR07PRD046,2024-07-03,STR07,PRD046,8,1562.63,12501.06
SL0184STR07PRD005,2024-07-03,STR07,PRD005,12,3418.0,41015.97
SL0184STR07PRD044,2024-07-03,STR07,PRD044,15,1902.67,28540.11
SL0184STR07PRD018,2024-07-03,STR07,PRD018,12,3573.12,42877.5
SL0184STR07PRD047,2024-07-03,STR07,PRD047,3,335.26,1005.77
SL0184STR07PRD017,2024-07-03,STR07,PRD017,10,2071.87,20718.69
SL0184STR07PRD019,2024-07-03,STR07,PRD019,8,2024.59,16196.69
SL0184STR07PRD040,2024-07-03,STR07,PRD040,11,1339.98,14739.82
SL0184STR08PRD011,2024-07-03,STR08,PRD011,17,1382.76,23506.97
SL0184STR08PRD050,2024-07-03,STR08,PRD050,6,2827.09,16962.52
SL0184STR08PRD009,2024-07-03,STR08,PRD009,5,4292.01,21460.06
SL0184STR08PRD021,2024-07-03,STR08,PRD021,5,356.74,1783.68
SL0184STR08PRD018,2024-07-03,STR08,PRD018,9,3585.23,32267.07
SL0184STR08PRD020,2024-07-03,STR08,PRD020,4,3890.28,15561.1
SL0184STR08PRD025,2024-07-03,STR08,PRD025,9,4411.68,39705.16
SL0184STR08PRD042,2024-07-03,STR08,PRD042,10,521.75,5217.47
SL0184STR08PRD016,2024-07-03,STR08,PRD016,8,1343.71,10749.68
SL0184STR08PRD040,2024-07-03,STR08,PRD040,7,1272.21,8905.47
SL0184STR08PRD026,2024-07-03,STR08,PRD026,14,821.85,11505.91
SL0184STR08PRD013,2024-07-03,STR08,PRD013,14,2628.69,36801.71
SL0184STR08PRD048,2024-07-03,STR08,PRD048,7,336.9,2358.3
SL0184STR08PRD044,2024-07-03,STR08,PRD044,10,1981.42,19814.22
SL0184STR08PRD027,2024-07-03,STR08,PRD027,5,1646.68,8233.4
SL0184STR08PRD007,2024-07-03,STR08,PRD007,8,1412.56,11300.49
SL0184STR08PRD031,2024-07-03,STR08,PRD031,5,3920.48,19602.39
SL0184STR08PRD037,2024-07-03,STR08,PRD037,8,2389.05,19112.41
SL0184STR08PRD041,2024-07-03,STR08,PRD041,6,982.0,5891.99
SL0184STR09PRD043,2024-07-03,STR09,PRD043,19,2098.58,39872.96
SL0184STR09PRD019,2024-07-03,STR09,PRD019,9,1935.32,17417.87
SL0184STR09PRD033,2024-07-03,STR09,PRD033,6,361.52,2169.15
SL0184STR09PRD024,2024-07-03,STR09,PRD024,6,2387.72,14326.3
SL0184STR09PRD041,2024-07-03,STR09,PRD041,6,942.93,5657.6
SL0184STR09PRD028,2024-07-03,STR09,PRD028,5,353.28,1766.42
SL0184STR09PRD020,2024-07-03,STR09,PRD020,7,3635.88,25451.19
SL0184STR09PRD042,2024-07-03,STR09,PRD042,6,548.2,3289.2
SL0184STR09PRD036,2024-07-03,STR09,PRD036,7,3395.24,23766.67
SL0184STR09PRD016,2024-07-03,STR09,PRD016,8,1369.13,10953.02
SL0184STR09PRD002,2024-07-03,STR09,PRD002,7,503.7,3525.92
SL0184STR09PRD039,2024-07-03,STR09,PRD039,6,3445.95,20675.7
SL0184STR09PRD048,2024-07-03,STR09,PRD048,14,333.59,4670.2
SL0184STR09PRD038,2024-07-03,STR09,PRD038,19,3271.75,62163.2
SL0184STR09PRD004,2024-07-03,STR09,PRD004,5,2027.65,10138.26
SL0184STR09PRD006,2024-07-03,STR09,PRD006,16,583.14,9330.31
SL0184STR09PRD021,2024-07-03,STR09,PRD021,8,368.86,2950.89
SL0184STR09PRD034,2024-07-03,STR09,PRD034,5,1130.9,5654.48
SL0184STR09PRD050,2024-07-03,STR09,PRD050,9,2864.45,25780.03
SL0184STR09PRD022,2024-07-03,STR09,PRD022,7,4800.61,33604.26
SL0184STR09PRD013,2024-07-03,STR09,PRD013,14,2580.72,36130.12
SL0184STR09PRD047,2024-07-03,STR09,PRD047,7,330.19,2311.32
SL0184STR09PRD010,2024-07-03,STR09,PRD010,10,3310.19,33101.93
SL0184STR09PRD040,2024-07-03,STR09,PRD040,14,1287.49,18024.84
SL0184STR09PRD007,2024-07-03,STR09,PRD007,12,1400.01,16800.12
SL0184STR09PRD026,2024-07-03,STR09,PRD026,9,771.93,6947.38
SL0184STR09PRD031,2024-07-03,STR09,PRD031,8,3787.43,30299.42
SL0184STR09PRD012,2024-07-03,STR09,PRD012,12,1082.22,12986.58
SL0184STR09PRD037,2024-07-03,STR09,PRD037,7,2479.5,17356.47
SL0184STR09PRD030,2024-07-03,STR09,PRD030,10,889.53,8895.32
SL0184STR09PRD035,2024-07-03,STR09,PRD035,16,4360.4,69766.38
SL0184STR09PRD014,2024-07-03,STR09,PRD014,10,4972.25,49722.51
SL0184STR09PRD045,2024-07-03,STR09,PRD045,8,3377.76,27022.1
SL0184STR10PRD038,2024-07-03,STR10,PRD038,9,3213.6,28922.37
SL0184STR10PRD024,2024-07-03,STR10,PRD024,8,2361.98,18895.87
